spec_num,loc_ID_num,phylum,class,ordr,family,originalGenus,genus,subgenus,originalSubgenus,originalSpecies,species,subspecies,modifiers,num_individuals,element,remarks,field_num,ID by,ID date,Catalogued by,Notes
361860,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361861,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361862,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361863,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361864,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361865,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361866,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361867,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361868,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361869,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361870,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361871,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361872,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361873,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361874,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361875,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361876,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361877,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361878,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361879,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361880,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361881,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361882,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361883,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361884,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361885,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361886,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361887,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361888,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361889,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361890,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361891,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361892,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361893,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361894,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361895,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361896,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361897,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361898,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361899,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361900,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361901,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361902,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361903,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361904,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361905,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361906,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361907,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361908,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361909,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361910,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361911,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361912,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361913,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361914,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361915,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361916,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361917,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361918,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361919,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361920,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361921,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361922,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361923,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361924,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361925,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361926,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361927,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361928,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361929,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361930,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361931,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361932,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361933,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361934,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361935,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361936,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361937,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361938,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361939,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361940,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361941,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361942,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361943,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361944,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361945,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361946,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361947,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361948,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361949,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361950,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361951,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361952,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361953,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361954,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361955,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361956,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361957,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361958,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361959,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361960,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361961,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361962,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361963,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361964,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361965,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361966,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361967,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361968,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361969,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361970,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361971,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361972,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361973,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361974,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361975,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361976,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361977,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361978,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361979,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361980,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361981,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361982,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361983,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361984,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361985,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361986,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361987,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361988,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361989,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361990,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361991,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361992,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361993,V17013,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 04-03-17/1,,04-29-2019,Xena Ross,
361994,V17013,,Chondrichthyes,,,,Carcharias,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Xena Ross,
361995,V17013,,Chondrichthyes,,,,Carcharias,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Xena Ross,
361996,V17013,,Chondrichthyes,,,,Carcharias,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Xena Ross,
361997,V17013,,Chondrichthyes,,,,Carcharias,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Xena Ross,
361998,V17013,,Chondrichthyes,,,,Carcharias,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Xena Ross,
361999,V17013,,Chondrichthyes,,,,Carcharias,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Xena Ross,
362000,V17013,,Chondrichthyes,,,,Carcharias,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362001,V17013,,Chondrichthyes,,,,Carcharias,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362002,V17013,,Chondrichthyes,,,,Carcharias,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362003,V17013,,Chondrichthyes,,,,Carcharias,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362004,V17013,,Chondrichthyes,,,,Carcharias,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362005,V17013,,Chondrichthyes,,,,Carcharias,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362006,V17013,,Chondrichthyes,,,,Carcharias,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362007,V17013,,Chondrichthyes,,,,Carcharias,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362008,V17013,,Chondrichthyes,,,,Carcharias,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362009,V17013,,Chondrichthyes,,,,Carcharias,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362010,V17013,,Chondrichthyes,,,,Carcharias,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362011,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362012,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362013,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362014,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362015,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362016,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362017,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362018,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362019,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362020,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362021,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362022,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362023,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362024,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362025,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362026,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362027,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362028,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362029,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362030,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362031,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362032,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362033,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362034,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362035,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362036,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362037,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362038,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362039,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362040,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362041,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362042,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362043,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362044,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362045,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362046,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362047,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362048,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362049,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362050,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362051,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362052,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362053,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362054,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362055,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362056,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362057,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362058,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362059,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362060,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362061,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362062,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
362063,V17013,,Chondrichthyes,,,,Squatina,,,,,,,1,tooth,,JPW 04-03-17/1,,04-30-2019,Emma Reich,
